Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001059,Male,Yes,0,Graduate,Yes,8000,0.0,NaN,360.0,1.0,Urban,Y
LP001062,Male,Yes,2,Graduate,No,2900,1300.0,NaN,360.0,1.0,Urban,Y
LP001064,Male,No,0,Graduate,No,3898,0.0,138.0,360.0,1.0,Rural,Y
LP001066,Male,Yes,0,Graduate,No,4167,0.0,NaN,360.0,1.0,Urban,Y
LP001069,Female,No,1,Graduate,No,4500,0.0,NaN,360.0,1.0,Urban,Y
LP001072,Male,Yes,0,Graduate,No,4320,0.0,NaN,360.0,1.0,Urban,Y
LP001073,Male,Yes,2,Not Graduate,No,2083,1300.0,NaN,NaN,1.0,Urban,Y
LP001074,Male,Yes,0,Graduate,No,7000,0.0,NaN,360.0,1.0,Urban,Y
LP001076,Male,No,0,Graduate,No,4600,0.0,NaN,360.0,1.0,Urban,Y
LP001078,Male,Yes,2,Not Graduate,No,3333,0.0,NaN,360.0,0.0,Semiurban,N
LP001080,Male,Yes,1,Graduate,No,3133,1400.0,NaN,360.0,1.0,Urban,Y
LP001083,Female,No,0,Graduate,No,3500,0.0,NaN,360.0,1.0,Urban,Y
LP001085,Male,Yes,2,Graduate,No,5200,0.0,NaN,360.0,0.0,Urban,N
LP001086,Male,Yes,0,Graduate,No,5000,1900.0,NaN,360.0,1.0,Urban,Y
LP001088,Male,Yes,1,Graduate,No,2720,1100.0,NaN,360.0,1.0,Urban,Y
LP001090,Male,No,0,Graduate,No,6000,0.0,NaN,360.0,1.0,Urban,Y
LP001093,Male,Yes,1,Not Graduate,No,2583,0.0,NaN,360.0,0.0,Rural,N
LP001094,Male,Yes,2,Graduate,No,5000,1500.0,NaN,360.0,1.0,Urban,Y
LP001096,Male,No,0,Graduate,No,2900,0.0,NaN,360.0,1.0,Semiurban,Y
LP001098,Male,No,0,Not Graduate,No,2200,0.0,NaN,360.0,1.0,Urban,Y
LP001099,Male,Yes,0,Graduate,No,5333,2333.0,NaN,360.0,1.0,Urban,Y
LP001101,Male,Yes,0,Graduate,No,3000,0.0,NaN,360.0,0.0,Urban,N
LP001102,Male,Yes,1,Graduate,No,2877,0.0,NaN,360.0,0.0,Rural,N
LP001104,Male,No,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001108,Male,Yes,0,Not Graduate,No,4100,0.0,NaN,360.0,1.0,Rural,Y
LP001109,Male,Yes,2,Not Graduate,No,4167,0.0,NaN,360.0,1.0,Urban,Y
LP001110,Male,No,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001113,Male,Yes,1,Graduate,No,4500,0.0,NaN,360.0,1.0,Urban,Y
LP001116,Male,Yes,0,Graduate,No,8500,0.0,NaN,360.0,1.0,Urban,Y
LP001120,Male,No,0,Graduate,No,5000,0.0,NaN,360.0,0.0,Semiurban,N
LP001123,Male,Yes,0,Graduate,No,3333,2500.0,NaN,360.0,1.0,Urban,Y
LP001124,Male,Yes,0,Graduate,No,4334,0.0,NaN,360.0,1.0,Urban,Y
LP001130,Male,Yes,0,Graduate,No,9703,0.0,NaN,360.0,1.0,Urban,Y
LP001131,Male,Yes,3+,Graduate,No,2083,2333.0,NaN,360.0,1.0,Urban,Y
LP001133,Male,No,0,Not Graduate,No,3833,0.0,NaN,360.0,0.0,Rural,N
LP001134,Male,No,0,Graduate,No,3000,0.0,NaN,360.0,1.0,Rural,Y
LP001135,Male,Yes,0,Graduate,No,4500,3200.0,NaN,360.0,1.0,Urban,Y
LP001137,Male,Yes,2,Graduate,No,6000,0.0,NaN,360.0,1.0,Urban,Y
LP001138,Male,Yes,0,Graduate,No,5000,3000.0,NaN,360.0,1.0,Urban,Y
LP001142,Male,Yes,0,Not Graduate,No,5000,0.0,NaN,360.0,1.0,Rural,Y
LP001144,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001146,Male,No,0,Not Graduate,No,3000,0.0,NaN,360.0,0.0,Rural,N
LP001148,Male,Yes,2,Not Graduate,No,2389,1300.0,NaN,360.0,1.0,Rural,Y
LP001150,Male,Yes,0,Graduate,No,3733,2083.0,NaN,360.0,1.0,Urban,Y
LP001151,Male,Yes,1,Not Graduate,No,3333,0.0,NaN,360.0,0.0,Rural,N
LP001153,Male,Yes,0,Graduate,No,8250,0.0,NaN,360.0,1.0,Urban,Y
LP001154,Male,Yes,2,Graduate,No,3833,1500.0,NaN,360.0,1.0,Urban,Y
LP001157,Male,Yes,2,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001162,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001163,Male,No,0,Graduate,No,3333,0.0,NaN,360.0,1.0,Semiurban,Y
LP001164,Male,No,1,Graduate,No,3333,0.0,NaN,360.0,0.0,Rural,N
LP001168,Male,Yes,0,Graduate,No,9167,0.0,NaN,NaN,1.0,Urban,Y
LP001170,Male,Yes,1,Graduate,No,4000,1500.0,NaN,360.0,1.0,Urban,Y
LP001171,Male,No,0,Graduate,No,3917,0.0,NaN,360.0,1.0,Urban,Y
LP001173,Male,Yes,1,Graduate,No,4500,0.0,NaN,360.0,0.0,Rural,N
LP001174,Male,Yes,2,Not Graduate,No,5000,0.0,NaN,360.0,1.0,Rural,Y
LP001177,Male,Yes,0,Graduate,No,5000,1583.0,NaN,360.0,1.0,Urban,Y
LP001179,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001183,Male,Yes,0,Graduate,No,7000,0.0,NaN,360.0,1.0,Urban,Y
LP001186,Male,Yes,0,Graduate,No,5833,3000.0,NaN,360.0,1.0,Urban,Y
LP001190,Male,Yes,2,Graduate,No,5000,1500.0,NaN,360.0,1.0,Urban,Y
LP001192,Male,Yes,1,Graduate,No,4000,1700.0,NaN,360.0,1.0,Urban,Y
LP001196,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001198,Male,Yes,1,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001201,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001202,Male,Yes,0,Graduate,No,3750,0.0,NaN,360.0,0.0,Urban,N
LP001205,Male,Yes,0,Graduate,No,5000,1333.0,NaN,360.0,1.0,Urban,Y
LP001209,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001212,Male,Yes,0,Graduate,No,5000,1900.0,NaN,360.0,1.0,Urban,Y
LP001216,Male,Yes,0,Graduate,No,6667,2000.0,NaN,360.0,1.0,Urban,Y
LP001219,Male,Yes,0,Graduate,No,4167,0.0,NaN,360.0,1.0,Urban,Y
LP001221,Male,No,0,Not Graduate,No,2833,0.0,NaN,360.0,1.0,Rural,Y
LP001224,Male,Yes,2,Not Graduate,No,2500,2000.0,NaN,360.0,0.0,Rural,N
LP001226,Male,Yes,0,Graduate,No,3333,2167.0,NaN,360.0,1.0,Urban,Y
LP001229,Female,No,0,Graduate,No,4416,0.0,NaN,360.0,1.0,Urban,Y
LP001232,Male,Yes,0,Graduate,No,6250,2000.0,NaN,360.0,1.0,Urban,Y
LP001235,Male,Yes,2,Graduate,No,3500,1500.0,NaN,360.0,1.0,Urban,Y
LP001238,Male,Yes,0,Graduate,No,3750,1500.0,NaN,360.0,1.0,Urban,Y
LP001241,Male,Yes,1,Graduate,No,3000,1800.0,NaN,360.0,1.0,Rural,Y
LP001244,Male,No,0,Graduate,No,2333,0.0,NaN,360.0,1.0,Urban,Y
LP001246,Male,Yes,0,Graduate,No,5250,2083.0,NaN,360.0,1.0,Urban,Y
LP001248,Male,Yes,1,Graduate,No,5000,1000.0,NaN,360.0,1.0,Urban,Y
LP001250,Male,Yes,0,Graduate,No,4167,0.0,NaN,360.0,1.0,Urban,Y
LP001252,Male,Yes,0,Graduate,No,3167,0.0,NaN,360.0,1.0,Urban,Y
LP001255,Male,Yes,1,Not Graduate,No,2583,1500.0,NaN,360.0,0.0,Rural,N
LP001257,Male,Yes,0,Graduate,No,4167,3417.0,NaN,360.0,1.0,Urban,Y
LP001258,Male,Yes,2,Not Graduate,No,3000,1500.0,NaN,360.0,0.0,Rural,N
LP001263,Male,Yes,1,Not Graduate,No,3333,1667.0,NaN,360.0,0.0,Rural,N
LP001264,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001266,Male,No,0,Graduate,No,3500,0.0,NaN,360.0,1.0,Urban,Y
LP001270,Male,Yes,1,Graduate,No,6667,0.0,NaN,360.0,1.0,Urban,Y
LP001274,Male,Yes,1,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001277,Male,Yes,0,Graduate,No,3750,1667.0,NaN,360.0,1.0,Urban,Y
LP001279,Male,Yes,2,Not Graduate,No,3333,0.0,NaN,360.0,0.0,Rural,N
LP001284,Male,Yes,0,Graduate,No,4167,0.0,NaN,360.0,1.0,Semiurban,Y
LP001286,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001289,Male,Yes,0,Graduate,No,4583,1250.0,NaN,360.0,1.0,Urban,Y
LP001293,Male,Yes,0,Graduate,No,8333,0.0,NaN,360.0,1.0,Urban,Y
LP001295,Male,Yes,1,Graduate,No,5000,1667.0,NaN,360.0,1.0,Urban,Y
LP001298,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001302,Male,Yes,1,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001306,Male,Yes,0,Graduate,No,5833,2917.0,NaN,360.0,1.0,Urban,Y
LP001309,Male,Yes,0,Graduate,No,3750,1250.0,NaN,360.0,1.0,Urban,Y
LP001310,Male,Yes,0,Not Graduate,No,3333,0.0,NaN,360.0,0.0,Rural,N
LP001313,Male,Yes,0,Graduate,No,4583,0.0,NaN,360.0,1.0,Urban,Y
LP001316,Male,Yes,0,Graduate,No,4583,3333.0,NaN,360.0,1.0,Urban,Y
LP001321,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001324,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001327,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001330,Male,Yes,0,Graduate,No,7500,0.0,NaN,360.0,1.0,Urban,Y
LP001333,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001336,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001340,Male,Yes,0,Graduate,No,4583,0.0,NaN,360.0,1.0,Urban,Y
LP001342,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001346,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001350,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001355,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001357,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001362,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001366,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001372,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001379,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001384,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001391,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001397,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001403,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001409,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001414,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001421,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001427,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001433,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001439,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001441,Male,Yes,0,Graduate,No,81000,41667.0,700.0,480.0,1.0,Urban,Y
LP001442,Male,No,0,Graduate,No,150,0.0,9.0,12.0,0.0,Rural,N
LP001443,Female,Yes,3+,Not Graduate,No,2917,1500.0,90.0,360.0,0.0,Rural,N
LP001444,Male,Yes,0,Graduate,No,12000,0.0,300.0,360.0,1.0,Urban,Y
LP001445,Male,Yes,2,Graduate,No,9200,700.0,NaN,360.0,1.0,Urban,Y
LP001446,Female,No,0,Graduate,No,3333,0.0,NaN,360.0,1.0,Semiurban,Y
LP001447,Male,Yes,0,Graduate,No,10000,0.0,NaN,360.0,0.0,Urban,N
LP001448,Male,Yes,2,Not Graduate,No,4000,1200.0,NaN,360.0,0.0,Rural,N
LP001449,Male,No,0,Graduate,No,3333,0.0,NaN,360.0,1.0,Urban,Y
LP001450,Female,No,0,Graduate,No,2500,0.0,NaN,360.0,1.0,Semiurban,Y
LP001451,Male,Yes,1,Graduate,No,3333,500.0,NaN,360.0,1.0,Urban,Y
LP001452,Male,Yes,2,Not Graduate,No,2667,333.0,NaN,360.0,0.0,Rural,N
LP001453,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001454,Male,Yes,0,Graduate,No,3750,0.0,NaN,360.0,0.0,Semiurban,N
LP001455,Male,Yes,0,Graduate,No,7417,0.0,NaN,360.0,1.0,Urban,Y
LP001456,Male,Yes,3+,Not Graduate,No,2500,1833.0,NaN,360.0,0.0,Rural,N
LP001457,Male,Yes,0,Graduate,No,5667,0.0,NaN,360.0,1.0,Urban,Y
LP001458,Male,Yes,1,Graduate,No,5000,2333.0,NaN,360.0,1.0,Urban,Y
LP001459,Male,Yes,0,Graduate,No,7000,0.0,NaN,360.0,1.0,Urban,Y
LP001460,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001461,Male,Yes,0,Graduate,No,5000,1167.0,NaN,360.0,1.0,Urban,Y
LP001462,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001463,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001464,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001465,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001466,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001468,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001469,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001470,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001471,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001472,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001474,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001475,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001476,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001477,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001478,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001479,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001480,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001482,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001483,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001484,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001485,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001486,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001488,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001489,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001490,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001491,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001492,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001493,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001494,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001495,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001496,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001498,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001499,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001500,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001501,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001502,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001503,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001504,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001506,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001507,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001508,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001509,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001510,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001511,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001512,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001514,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001515,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001516,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001517,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001518,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001519,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001520,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001521,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001522,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001524,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001525,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001526,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001527,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001528,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001529,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001530,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001532,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001533,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001534,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001535,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001536,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001538,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001539,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001540,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001541,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001542,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001543,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001544,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001546,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001547,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001548,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001549,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001550,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001551,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001552,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001554,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001555,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001556,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001557,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001558,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001559,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001560,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001562,Male,Yes,0,Graduate,No,5000,2500.0,NaN,360.0,1.0,Urban,Y
LP001563,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001564,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001565,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001566,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001568,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001569,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001570,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001571,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001572,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001574,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001575,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001576,Male,Yes,0,Graduate,No,5417,2667.0,NaN,360.0,1.0,Urban,Y
LP001578,Male,Yes,0,Not Graduate,No,3750,0.0,NaN,360.0,0.0,Rural,N
LP001579,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001580,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001581,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
LP001582,Male,Yes,0,Graduate,No,5833,0.0,NaN,360.0,1.0,Urban,Y
LP001583,Male,Yes,0,Graduate,No,5417,0.0,NaN,360.0,1.0,Urban,Y
LP001584,Male,Yes,0,Graduate,No,5000,0.0,NaN,360.0,1.0,Urban,Y
LP001586,Male,Yes,0,Graduate,No,6250,0.0,NaN,360.0,1.0,Urban,Y
LP001587,Male,Yes,0,Graduate,No,5000,2000.0,NaN,360.0,1.0,Urban,Y
